번호,출처,제목,날짜,URL,분류,담당부서
1,교육부(사업공고),2026년도 학술대회 지원사업 신규 과제 공모,2026-02-06,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
2,교육부(사업공고),2026년 1차 태국 중등학교 교장단 방한 연수 운영 기관 모집 재공고,2026-02-06,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
3,교육부(사업공고),고등교육 프로그램 평가·인증 인정기관 정부지정 공고(한국수의학교육인증원),2026-02-03,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,대학정책과
4,교육부(사업공고),고교 취업연계 장려금 지원， 현장실습 기업현장교육 지원 사업시행기관 모집 재공고,2026-02-02,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,직업교육정책과
5,교육부(사업공고),「중앙취업지원센터 운영 지원」ㆍ「고졸자 후속관리 지원 모델 개발」사업시행기관 모집 재공고,2026-02-02,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,직업교육정책과
6,교육부(사업공고),제2차 재외교육지원센터 수행기관(보조사업자) 재공모,2026-02-02,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
7,교육부(사업공고),첨단분야 글로벌 교육과정 프로그램 참여 모집 공고,2026-01-29,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,인공지능융합인재양성과
8,교육부(사업공고),중앙학생맞춤지원센터 공모 재공고,2026-01-27,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학생지원총괄과
9,교육부(사업공고),"「중앙취업지원센터 운영 지원」, 「고졸자 후속관리 지원 모델 개발」 사업 시행기관 모집 공고",2026-01-16,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,직업교육정책과
10,교육부(사업공고),2026년 1차 태국 중등학교 교장단 방한 연수 운영 기관 공모,2026-01-16,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
11,교육부(사업공고),중앙학생맞춤지원센터 공모,2026-01-15,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학생지원총괄과
12,교육부(사업공고),제2차 재외교육지원센터 수행기관[보조사업자] 모집 공고,2026-01-15,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
13,교육부(사업공고),해외 현지학교 한국어교원 파견 사업 보조사업자 공모 공고,2026-01-15,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
14,교육부(사업공고),2026년 광역단위 성인문해교육 지원사업(찾아가는 AI·디지털 문해교육 프로그램) 공고,2026-01-14,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,평생학습정책과
15,교육부(사업공고),"2026년 ""위기학생 지원 비대면 상담서비스 운영"" 사업 위탁기관 공모",2026-01-13,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학생정서지원과
16,교육부(사업공고),"「고교 취업연계 장려금 지원, 현장실습 기업현장교육 지원」 사업 시행기관 모집 공고(수정)",2026-01-12,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,직업교육정책과
17,교육부(사업공고),농어촌 교육사업 지원센터 재공모,2026-01-09,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학생지원총괄과
18,교육부(사업공고),2025년 하반기 교육기부 진로체험 인증기관 선정 결과 공고,2025-12-24,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,기초학력진로교육과
19,교육부(사업공고),2026년 검정고시지원센터(평생교육 검정고시 지원사업 보조사업자) 선정 재공고,2025-12-19,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학생맞춤통합지원과
20,교육부(사업공고),2026년도 한-EU 교육협력사업 및 교육협력진흥사업 신규과제 공모,2025-12-19,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,글로벌교육정책담당관
21,교육부(사업공고),농어촌 교육사업 지원센터 공모,2025-12-15,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학생맞춤통합지원과
22,교육부(사업공고),2026년 협약형 특성화고등학교 공모 계획 공고,2025-12-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,중등직업교육정책과
23,교육부(사업공고),「2026년 첨단산업 특성화대학 재정지원 사업」 및 특성화대학 지정 신청 통합 공고,2025-12-09,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,인재양성지원과
24,교육부(사업공고),제5차 교육부 학생정신건강증진 정책지원기관 모집 재공고,2025-12-08,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,사회정서성장지원과
25,교육부(사업공고),2026년 검정고시지원센터(평생교육 검정고시 지원사업 보조사업자) 선정 공고,2025-12-04,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학생맞춤통합지원과
26,교육부(사업공고),교육시설안전인증 전문기관 지정 공고,2025-12-03,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육안전정책과
27,교육부(사업공고),고등교육 평가·인증 인정기관 재지정 신청사실 공고(한국한의학교육평가원),2025-12-01,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
28,교육부(사업공고),고등교육 기관 평가·인증 인정기관 정부지정 공고(한국고등직업교육평가원),2025-11-19,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
29,교육부(사업공고),학생정신건강증진 정책지원기관 모집 공고,2025-11-12,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,사회정서성장지원과
30,교육부(사업공고),2026년 보육교직원 온라인 보수교육 위탁기관 선정 공고,2025-11-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,영유아교원지원과
31,교육부(사업공고),학교복합시설 전문기관 지정 공고,2025-08-29,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육시설담당관
32,교육부(사업공고),2025년 하반기 교육기부 진로체험기관 인증 추진 공고,2025-08-29,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,기초학력진로교육과
33,교육부(사업공고),전담기관 지정 공고,2025-08-12,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,지역인재정책과
34,교육부(사업공고),고등교육 프로그램 평가·인증 인정기관 정부지정 공고(한국약학교육평가원),2025-08-06,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
35,교육부(사업공고),학교복합시설 전문기관 지정 신청 공고,2025-07-31,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육시설담당관
36,교육부(사업공고),2025년 상반기 교육기부 진로체험 인증기관 선정 결과 공고,2025-07-30,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,기초학력진로교육과
37,교육부(사업공고),2025년도 인문학대중화사업(인문사회통합성과확산센터) 신규과제 공모,2025-06-30,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
38,교육부(사업공고),2025년 평생교육기관 평가·인증 신청 공고,2025-06-19,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,평생학습지원과
39,교육부(사업공고),평생교육기관 평가·인증 업무 위탁 공고,2025-06-19,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,평생학습지원과
40,교육부(사업공고),2025년 농어촌 참 좋은 학교 공모전 공고,2025-06-17,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학생맞춤통합지원과
41,교육부(사업공고),2025년도 글로벌인문사회융합연구(컨소시엄형) 신규과제 공모,2025-06-16,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
42,교육부(사업공고),2025년도 4단계 BK21 사업 우수 대학원생 국제 공동연수 지원 계획 추가 공고,2025-06-16,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,인재양성지원과
43,교육부(사업공고),2025년도 신규 병역지정업체(대학연구기관) 신청 및 2026년도 필요인원 신청 공고,2025-06-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
44,교육부(사업공고),2025년 러시아·CIS지역 국제 한국어 경시대회 및 국가협의회 운영기관(간접보조사업자) 공모 안내,2025-06-05,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
45,교육부(사업공고),2025년 태국 중등학교 교장단 방한 연수 운영 기관 공모,2025-06-04,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
46,교육부(사업공고),「우즈베키스탄 정부 초청 한국어교원 파견 시범사업」 수행(탁) 기관 공모 안내,2025-05-30,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
47,교육부(사업공고),"고등교육 평가·인증 인정기관 재지정 신청사실 공고(한국대학평가원, 한국고등직업교육평가원)",2025-05-23,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
48,교육부(사업공고),2025년도 인문사회분야 학술연구지원사업 인문사회연구소(문제해결형 Top-down) 신규과제 공모,2025-05-16,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
49,교육부(사업공고),2025년 우즈베키스탄 교육행정가 방한 연수 간접보조사업자 공모(타슈켄트한국교육원)(수정),2025-05-13,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
50,교육부(사업공고),2025년 우수 자매결연학교 방한 연수 간접보조사업자 공모(타슈켄트한국교육원)(수정),2025-05-13,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
51,교육부(사업공고),2025년 한국교육원 한국어강좌 수료평가 문항 개발 사업 수행기관(간접보조사업자)공모,2025-05-01,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
52,교육부(사업공고),2025년도 연구윤리활동지원사업 신규과제 공모,2025-04-30,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
53,교육부(사업공고),"2025년도 인문사회분야 학술연구지원사업 집단연구군(인문사회연구소지원, 글로벌인문사회융합연구_연구소지원형, 사회과학연구지원) 신규과제 공모",2025-04-25,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
54,교육부(사업공고),2025년 학교복합시설 2차(하반기) 공모사업 공고,2025-04-24,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육시설담당관
55,교육부(사업공고),석면안전관리교육 위탁기관 지정계획 공고(연장 공고),2025-04-22,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학생건강정책과
56,교육부(사업공고),「2025년 태국한국교육원 한국어 말하기 대회」 운영 기관 공모,2025-04-18,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
57,교육부(사업공고),「2025년 베트남 및 캄보디아 교원 방한 연수」 운영기관 공모,2025-04-17,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
58,교육부(사업공고),「해외 한국어교육 지원센터」 운영기관 재공모,2025-04-14,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
59,교육부(사업공고),국가학위정보센터('25~'27) 지정 공고,2025-04-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육국제화담당관
60,교육부(사업공고),2025년 자기주도학습센터 공모 사업 지정계획 공고,2025-04-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,기획담당관
61,교육부(사업공고),석면안전관리교육 위탁기관 지정계획 공고,2025-04-07,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학생건강정책과
62,교육부(사업공고),2025년 글로컬대학 지정 신청 공고,2025-04-03,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,지역인재정책과
63,교육부(사업공고),"2025년도 국비유학생(일반,저소득,기술기능인) 및 국비연수생(기술기능인)선발 시험 공고",2025-03-31,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육국제화담당관
64,교육부(사업공고),2025년 재외동포용 한국어 교재 수정·보완 사업 보조사업자 선정 결과 공고,2025-03-28,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
65,교육부(사업공고),「해외 한국어교육 지원센터」 운영 기관 공모,2025-03-26,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
66,교육부(사업공고),「2025년 첨단산업 특성화대학 재정지원 사업」 및 특성화대학 지정 신청 통합 공고,2025-03-14,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,인재양성지원과
67,교육부(사업공고),2025년도 이공분야 학술연구지원사업 신규과제(거점 네트워크 구축 지원) 재공모,2025-03-11,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
68,교육부(사업공고),2025년도 4단계 BK21 사업 우수 대학원생 국제 공동연수 지원 계획 공고,2025-03-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,인재양성지원과
69,교육부(사업공고),2025년 글로벌 교육지원사업 신규과제 선정 공고,2025-03-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육국제화담당관
70,교육부(사업공고),고등교육 평가·인증 인정기관 재지정 신청사실 공고,2025-03-06,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
71,교육부(사업공고),「해외 한국어교육자 국제학술대회」 사업 수행기관(보조사업자) 선정 결과 공고,2025-03-06,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
72,교육부(사업공고),2025년 재외동포용 한국어 교재 수정·보완 사업 보조사업자 모집 공고,2025-03-05,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
73,교육부(사업공고),국가학위정보센터(2025~2027) 지정 공고,2025-03-04,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육국제화담당관
74,교육부(사업공고),2025년 상반기 교육기부 진로체험기관 인증제 사업 공고,2025-02-27,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,기초학력진로교육과
75,교육부(사업공고),2025년 한일 대학생 연수 사업 참여대학 모집 공고,2025-02-24,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,산학협력취창업지원과
76,교육부(사업공고),2025년 파란사다리 사업 참여대학 모집 공고,2025-02-24,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,산학협력취창업지원과
77,교육부(사업공고),고졸자 후속관리 지원모델 개발사업 거점학교 모집 공고,2025-02-21,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,중등직업교육정책과
78,교육부(사업공고),「해외 한국어교육자 국제학술대회」 사업 수행기관 재공모,2025-02-12,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
79,교육부(사업공고),2025년도 학술대회 지원사업 신규 과제 공모,2025-02-11,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
80,교육부(사업공고),국가진로교육센터 지정 알림,2025-02-11,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,기초학력진로교육과
81,교육부(사업공고),2025년 협약형 특성화고등학교 공모 계획 공고,2025-02-06,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,중등직업교육정책과
82,교육부(사업공고),제3차 재외교육기관포털 수행기관(보조사업자) 모집 재공고,2025-02-06,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
83,교육부(사업공고),직업계고 채용연계형 직무교육과정 지원 사업시행기관 모집 공고,2025-02-05,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,중등직업교육정책과
84,교육부(사업공고),2025년 「전문대학 글로벌 현장학습」 사업수행대학 모집 공고,2025-02-05,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,산학협력취창업지원과
85,교육부(사업공고),원격교육연수원 신규 인가 공고,2025-02-04,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교원양성연수과
86,교육부(사업공고),2025년도 교육부 인문도시지원사업 신규과제 공모,2025-02-04,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
87,교육부(사업공고),2025년도 글로벌인문사회융합연구지원(연구그룹지원형) 신규과제 공모,2025-02-04,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
88,교육부(사업공고),2025년도 인문사회분야 학술연구지원사업(개인연구군) 신규과제 공모,2025-02-04,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
89,교육부(사업공고),2025년도 한-EU 교육협력진흥사업 신규과제 공모,2025-01-31,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,글로벌교육정책담당관
90,교육부(사업공고),2025년도 한-EU 교육협력사업 신규과제 공모,2025-01-31,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,글로벌교육정책담당관
91,교육부(사업공고),"2025년도 교육부 이공분야 학술연구지원사업 신규과제(박사후국외연수, 포닥) 선정 공고",2025-01-24,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
92,교육부(사업공고),2025년도 실험실 특화형 창업선도대학 사업 공고(주관기관 및 창업전문 교육기관),2025-01-21,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,산학협력취창업지원과
93,교육부(사업공고),2025년 학교복합시설 1차(상반기) 공모사업 공고,2025-01-20,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육시설담당관
