번호,출처,제목,날짜,URL,분류,담당부서
94,교육부(사업공고),2025년 광역단위 성인문해교육 지원사업(찾아가는 디지털 문해교육프로그램) 공고,2025-01-16,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,평생학습지원과
95,교육부(사업공고),재외교육기관포털 수행기관(보조사업자) 모집 공고,2025-01-15,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
96,교육부(사업공고),「해외 한국어교육자 국제학술대회」 사업 수행기관 공모,2025-01-06,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
97,교육부(사업공고),2025년도 인문한국3.0 지원사업 신규과제 공모 공고,2025-01-03,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
98,교육부(사업공고),교원연수기관 정기 인가 신청 공고,2024-12-27,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교원양성연수과
99,교육부(사업공고),2025년 보육교직원 온라인 보수교육 위탁기관 선정 결과 공고,2024-12-26,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,영유아교원지원과
100,교육부(사업공고),2024년 시설물안전법 제3종시설물 지정 공고,2024-12-26,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육시설과
101,교육부(사업공고),2025년 일본 간사이 지역 교육관계자 모국 방문연수 간접보조사업자 공모 안내,2024-12-24,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
102,교육부(사업공고),2025년 태국 중등학교 교장단 방한 연수 운영기관 공모(수정),2024-12-24,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
103,교육부(사업공고),2024년 하반기 교육기부 진로체험 인증기관 선정 결과 공고,2024-12-24,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,기초학력진로교육과
104,교육부(사업공고),2025년 직업교육 혁신지구 사업 공모,2024-12-16,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,중등직업교육정책과
105,교육부(사업공고),고등교육 평가·인증 인정기관 지정 신청사실 공고,2024-12-05,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
106,교육부(사업공고),2024년 4단계 BK21 사업 우수 대학원생 국제 공동연수 지원 계획 추가(3차) 공고문,2024-11-13,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,인재양성지원과
107,교육부(사업공고),고등교육 프로그램 평가·인증 인정기관 정부지정 공고(한국치의학교육평가원),2024-11-08,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
108,교육부(사업공고),2025년 보육교직원 온라인 보수교육 위탁기관 선정 공고,2024-10-30,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,영유아교원지원과
109,교육부(사업공고),고등교육 프로그램 평가·인증 인정기관 정부지정 공고(한국간호교육평가원),2024-10-08,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
110,교육부(사업공고),제8회 세계인문학포럼(2025) 공동개최 지방자치단체 재공모,2024-09-23,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
111,교육부(사업공고),제8회 세계인문학포럼 공동개최 지방자치단체 공모,2024-08-16,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
112,교육부(사업공고),2024년 4단계 BK21사업 우수대학원생 국제 공동연수 지원 계획 추가 공고문,2024-08-01,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,인재양성지원과
113,교육부(사업공고),2024년 하반기 교육기부 진로체험기관 인증제 사업 공고,2024-07-17,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,기초학력진로교육과
114,교육부(사업공고),『반도체 특성화 대학 지원사업』 및 특성화대학 지정 신청 재공고(단독형 비수도권 유형),2024-07-15,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,인재양성지원과
115,교육부(사업공고),고등교육 평가·인증 인정기관 재지정 신청사실 공고(한국치의학교육평가원),2024-07-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
116,교육부(사업공고),고등교육 프로그램 평가·인증 인정기관 정부지정 공고(한국보건의료정보관리교육평가원),2024-07-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
117,교육부(사업공고),2024년 상반기 교육기부 진로체험 인증기관 선정 결과 공고,2024-07-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,기초학력진로교육과
118,교육부(사업공고),학교폭력 피해학생 치유·회복 전문교육기관 설치 공모사업 재공고,2024-07-08,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학교폭력대책과
119,교육부(사업공고),고등교육 프로그램 평가ㆍ인증 인정기관 정부지정 공고(한국경영교육인증원),2024-06-17,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
120,교육부(사업공고),교육부 결합전문기관 재지정 공고,2024-06-17,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,디지털인프라담당관
121,교육부(사업공고),2024년도 신규 병역지정업체(대학연구기관) 신청 및 2025년도 필요인원 신청 공고,2024-06-14,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
122,교육부(사업공고),2024년도 학술지 지원사업 신규 과제 공모,2024-06-03,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
123,교육부(사업공고),2024년 태국 중등학교 교장단 방한 연수 운영 공모,2024-06-03,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
124,교육부(사업공고),학교폭력 피해학생 치유·회복 전문교육기관 설치 공모사업 공고,2024-05-31,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학교폭력대책과
125,교육부(사업공고),2024 농어촌 참 좋은 학교 공모전 공고,2024-05-31,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육복지정책과
126,교육부(사업공고),'24년 태국한국교육원 한국어 말하기 대회 운영 공모,2024-05-28,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
127,교육부(사업공고),2024년 해외 초·중등학교 한국어 교재 개발·보급 사업 보조사업자 선정 결과 공고,2024-05-28,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
128,교육부(사업공고),'24년 러시아ㆍCIS지역 국제 한국어 경시대회 및 국가협의회 수행기관(간접보조사업자) 공모,2024-05-27,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
129,교육부(사업공고),반도체공동연구소 추가건립 지정운영 사업 공모 공고,2024-05-17,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육시설과
130,교육부(사업공고),「2024년 베트남 및 캄보디아 한국어 교원 양성 방한 연수」 보조사업자 공모,2024-05-16,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
131,교육부(사업공고),2024년 학교복합시설 2차 공모사업 공고,2024-05-13,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,교육시설과
132,교육부(사업공고),고등교육 프로그램 평가ㆍ인증 인정기관 정부지정 공고(한국의학교육평가원),2024-05-13,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,
133,교육부(사업공고),「2024년 해외 초중등학교 한국어 교재 개발ㆍ보급 사업」 보조사업자 재공모,2024-05-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,재외교육지원담당관
134,교육부(사업공고),제14기 IP 마이스터 프로그램 참가모집 공고,2024-05-08,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,중등직업교육정책과
135,교육부(사업공고),"2024년도 인문사회연구소지원사업, 사회과학연구지원사업, 글로벌인문사회융합연구지원사업 신규과제 공모",2024-05-03,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,학술연구정책과
136,교육부(사업공고),2024 인성교육 전문인력 양성기관 지정 공모,2024-04-29,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,인성체육예술교육과
137,교육부(사업공고),「2024년 장애학생 맞춤형 진로 및 취업 지원 사업」 참여대학 모집 공고,2024-04-18,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=72761&boardSeq=72761,교육부,평생직업교육기획과
138,교육부(공지사항),"전문대학, 인공지능(AI)·디지털 전환으로 고등직업교육 혁신을 이끈다",2026-01-21,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=105192,교육부,홍보담당관
139,교육부(공지사항),「2024년도 고등교육기관 졸업자 취업통계」 조사 결과 발표,2025-12-30,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=105011,교육부,홍보담당관
140,교육부(공지사항),"교육부, 어린이집·유치원 돌봄·방과후 프로그램 운영 우수사례 공모전 시상식 및 성과공유회 개최",2025-11-27,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=104656,교육부,홍보담당관
141,교육부(공지사항),"교육의 중립성 확립을 위해 학교 내 강사 및 학교 밖 등록 대안교육기관, 미인가·미등록 교육시설 등에 대한 관리를 강화해 나간다",2025-11-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=104461,교육부,홍보담당관
142,교육부(공지사항),2025 대학규제혁신 우수사례 공모전에 도전하세요!,2025-10-28,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=104216,교육부,홍보담당관
143,교육부(공지사항),한국-아시아개발은행 공동 장학 프로그램 환영 행사 개최,2025-09-14,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=104096,교육부,홍보담당관
144,교육부(공지사항),2026학년도 공립 유·초·특수(유·초) 신규교사 임용시험 모집공고 현황,2025-09-10,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=104069,교육부,홍보담당관
145,교육부(공지사항),제17회 다문화교육 우수사례 공모전 개최,2025-09-09,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=104058,교육부,홍보담당관
146,교육부(공지사항),"2026년 정부 초청 외국인 학부 장학생 모집, 71개 초청국 대상 280명 선발",2025-09-04,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=104044,교육부,홍보담당관
147,교육부(공지사항),2025년 자율형 공립고 2.0 공모에 25개교 선정,2025-08-27,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=103982,교육부,홍보담당관
148,교육부(공지사항),"2025년 학교복합시설 사업 2차 공모 결과, 총 12개 사업 선정",2025-08-06,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=103886,교육부,홍보담당관
149,교육부(공지사항),"교육부, 상반기 진로체험 인증기관 451개 선정",2025-07-30,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=103851,교육부,홍보담당관
150,교육부(공지사항),2025년 학생 대상 안전한 개인정보 보호 사례 공모전 개최,2025-07-22,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=103780,교육부,홍보담당관
151,교육부(공지사항),"2025 대한민국 인재상 공고, 대한민국의 미래를 이끌 청년 인재 모집",2025-07-14,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=103733,교육부,홍보담당관
152,교육부(공지사항),"전국 디지털튜터 양성센터, 2025년 1차 교육생 모집",2025-06-09,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=103558,교육부,홍보담당관
153,교육부(공지사항),「함께학교」 사교육 인식 개선 공모전 결과 발표,2025-06-02,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=103510,교육부,홍보담당관
154,교육부(공지사항),2025년 글로컬대학 예비지정 결과 발표,2025-05-27,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=294&boardSeq=103443,교육부,홍보담당관
155,경기도교육청,2025 대안교육 위탁교육기관 지정·운영 현황(경기도),2025-04-15,https://www.goe.go.kr/resource/old/BBSMSTR_000000030138/BBS_202504150101335780.pdf,위탁교육,
156,경기도교육청,2024 대안교육 위탁교육기관 지정·운영 현황(경기도),2024-04-25,https://www.goe.go.kr/resource/old/BBSMSTR_000000030181/BBS_202404250320223310.pdf,위탁교육,
157,경기도교육청,2025 대안교육 위탁교육기관 운영 매뉴얼(학교용),2025-03-17,https://www.goe.go.kr/resource/old/BBSMSTR_000000030138/BBS_202503170305142861.pdf,위탁교육,
158,경기도교육청,2023학년도 일반고등학교 직업교육 위탁과정 나이스 위탁학생 관리 매뉴얼,2023-04-15,https://www.goe.go.kr/resource/old/BBSMSTR_000000030179/BBS_202304151249489431.pdf,위탁교육,
159,경기도교육청,공문게시제 안내 - K-에듀파인 공문게시판 운영,2023-12-12,https://www.goe.go.kr/resource/old/BBSMSTR_000000000028/BBS_202312120611293102.pdf,공문제도,
160,경기도교육청,"2024 대안교육 위탁교육기관 운영 매뉴얼, 지침 및 활용 서식",2024-04-01,https://www.goe.go.kr/goe/na/ntt/selectNttInfo.do?nttSn=1043697&mi=10961,위탁교육,
161,경기도교육청,2025 사립 초·중등학교 계약제교원 운영 지침,2025-02-03,https://www.goe.go.kr/resource/old/BBSMSTR_000000000189/BBS_202502030156491060.pdf,계약교육,
162,경남교육청,2025 대안교육 위탁교육기관 선정 계획 공고,2025-01-07,https://www.gne.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1250&q_bbsDocNo=20250107174251874,위탁교육,
163,경남교육청,2025학년도 대안교육 위탁교육기관 지정 현황,2025-03-13,https://www.gne.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1416&q_bbsDocNo=20250313152952661,위탁교육,
164,경남교육청,2025년 일반고 3학년 직업교육 위탁 훈련과정 운영 적합 목록,2024-12-03,https://www.gne.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1464&q_bbsDocNo=20241203175302922,위탁교육,
165,경남교육청,2025학년도 일반고 3학년 직업교육 위탁과정 운영계획 및 훈련과정 최종 승인 목록,2025-01-31,https://www.gne.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1464&q_bbsDocNo=20250131222908591,위탁교육,
166,경남교육청,2024 대안교육위탁교육기관 지정 및 운영 지침(주요 변경사항),2024-03-13,https://www.gne.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1558&q_bbsDocNo=20250313161406666,위탁교육,
167,서울시교육청,2025학년도 서울특별시교육청 대안교육 위탁교육기관 지정 계획 공고,2025-01-10,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20250110165101285,위탁교육,
168,서울시교육청,서울특별시교육청 대안교육 위탁교육기관 안내 페이지,,https://www.sen.go.kr/www/eduinfo/edumaterial/alternative/alternative_2.jsp,위탁교육,
169,서울시교육청,서울 대안교육 위탁교육 센터,,https://daeancenter.sen.go.kr/,위탁교육,
170,서울시교육청,서울특별시교육청 대안교육 위탁교육기관의 지정 및 위탁 등에 관한 규칙,,https://www.ulex.co.kr/법률/1967491-2017632-서울특별시교육청대,위탁교육 법령,
171,서울시교육청,서울시교육청 계약길잡이 - 위탁/용역 계약 안내,,https://contract.sen.go.kr/fus/MI000000000000000097/contract/view0010v.do?gb=A2,계약교육,
172,서울시교육청,2026년 서울시교육청 중등교육과 공지(위탁교육 관련),2025-02-18,https://buseo.sen.go.kr/buseo/bu13/user/bbs/BD_selectBbs.do?q_bbsSn=1288&q_bbsDocNo=20250218093738416,위탁교육,
173,서울시교육청,진로직업교육과 일반계고 직업위탁과정 추진 현황,,https://buseo.sen.go.kr/buseo/bu16/user/bbs/BD_selectBbsList.do?q_bbsSn=1356,위탁교육,
174,서울시교육청,진로직업교육과 부서업무방 - 위탁기관 운영 산학협력,,https://buseo.sen.go.kr/buseo/bu16/user/bbs/BD_selectBbs.do?q_bbsSn=1345&q_bbsDocNo=20241209150005434,위탁교육,
175,전북교육청,2025학년도 일반고 3학년 직업교육 위탁과정 안내,,https://www.jbe.go.kr/board/view.jbe?boardId=BBS_0000191&orderBy=REGISTER_DATE+DESC&paging=ok&startPage=5&searchOperation=AND&dataSid=775956,위탁교육,
176,전북교육청,2025학년도 대안교육 위탁교육기관 운영지침,,https://www.jbe.go.kr/board/download.do?boardId=BBS_0000004&command=update&startPage=1&dataSid=743300&fileSid=615417,위탁교육,
177,전북교육청,창의인재교육과 위탁교육 안내,,https://www.jbe.go.kr/office/board/view.jbe?boardId=BBS_0000191&menuCd=DOM_000000713003000000,위탁교육,
178,전남교육청,대안교육 위탁교육기관 운영 매뉴얼,,https://www.jne.go.kr/upload/main/na/bbs_139/ntt_5056637/doc_a8c62397-18ba-4da9-8e02-27fd38de789c1675a8247b68100.pdf,위탁교육,
179,부산시교육청,부산시교육청 공고 목록 - 교육위탁 관련,,https://www.pen.go.kr/main/na/ntt/selectNttList.do?mi=30361&bbsId=2342,위탁교육,
180,부산시교육청,방과후학교 길라잡이 - 외부강사 위탁 안내,2022-01-01,https://home.pen.go.kr/upload/nambu/na/bbs_3894/ntt_670858/doc_5783v6f8c-59v02-4fvce-96vad-045evd7aeva601_v7241.pdf,외부교육,
181,경북교육청,2025 하반기 특수분야연수기관 지정 신청 안내,2025-08-27,https://www.gbeti.or.kr/,특수분야연수,
182,강원교육청,2025년도 특수분야 연수기관 지정 운영 지침,,https://www.geti.or.kr/,특수분야연수,
183,교육부,초·중등교육법 시행령 - 위탁교육 관련 조항,,https://www.moe.go.kr/boardCnts/viewRenew.do?boardID=141&boardSeq=93000,법령,
184,교육부,교육부 2025년 주요업무 추진계획 - 위탁교육 포함,,https://www.moe.go.kr/sub/infoRenew.do?m=031101&page=72759,정책,
185,교육부,교육부 2026년 업무계획,,https://www.moe.go.kr/sub/infoRenew.do?page=72759&m=031101&s=moe,정책,
186,교육부,위탁교육기관 적응 기간 출결 관련 Q&A,,https://star.moe.go.kr/web/contents/m30102.do?schM=view&id=24782,위탁교육,
187,교육부,위탁교육생 과세특례 입력 문의 Q&A,,https://star.moe.go.kr/web/contents/m30102.do?schM=view&id=31000,위탁교육,
188,교육부,2025년 하반기 교육기부 진로체험 인증기관 선정 결과,2025-12-24,https://www.moe.go.kr/boardCnts/listRenew.do?boardID=72761,교육기관,
189,경기도교육청,2025 경기특수교육 정책추진 기본계획,2025-01-18,https://www.goe.go.kr/resource/old/BBSMSTR_000000000170/BBS_202501180941595981.pdf,특수교육,
190,조달청,나라장터 교육 위탁 입찰공고 검색 서비스,,https://www.data.go.kr/data/15058815/openapi.do,나라장터 API,
191,조달청,나라장터 입찰공고정보서비스 API,,https://www.data.go.kr/data/15129394/openapi.do,나라장터 API,
192,NEIS,나이스 교육정보 개방 포털 - 학교기본정보,,https://open.neis.go.kr/portal/data/dataset/searchDatasetPage.do,교육정보,
193,한국산업인력공단,과정평가형 자격 교육·훈련기관 안내,,https://c.q-net.or.kr/cbq/introduce/oprIsptList.do,직업훈련,
